"segment_id","text","start","duration","vid"
1335,"empleado que sea titular de un plan",3437.22,4.5,"NLb9WkfrvUY"
1336,"social los primeros pagan los primeros",3440.04,3.299,"NLb9WkfrvUY"
1337,"lo estamos haciendo está en un proyecto",3441.72,4.22,"NLb9WkfrvUY"
1338,"de ley en el congreso",3443.339,2.601,"NLb9WkfrvUY"
1339,"los primeros 12 meses los primeros 12",3447.02,6.339,"NLb9WkfrvUY"
1340,"meses el estado el plan social y el",3450,5.66,"NLb9WkfrvUY"
1341,"resto del salario",3453.359,5.421,"NLb9WkfrvUY"
1342,"de convenio Victoria",3455.66,6.159,"NLb9WkfrvUY"
1343,"para venir eh Me gustaría simplemente",3458.78,6.16,"NLb9WkfrvUY"
1344,"que el país que se imagina Rossi que",3461.819,5.101,"NLb9WkfrvUY"
1345,"quiere aplicar de acá en adelante con",3464.94,4.74,"NLb9WkfrvUY"
1346,"masa lo Hubieran hecho en los casi 20",3466.92,5.1,"NLb9WkfrvUY"
1347,"años en los cuales el kirchnerismo ha",3469.68,5.46,"NLb9WkfrvUY"
1348,"optado ocupando el poder nos ha sometido",3472.02,5.16,"NLb9WkfrvUY"
1349,"una discusión ideológica que no le",3475.14,4.919,"NLb9WkfrvUY"
1350,"importa a nadie porque tenemos un 40% de",3477.18,5.159,"NLb9WkfrvUY"
1351,"Pobres y definitivamente me gustaría",3480.059,4.56,"NLb9WkfrvUY"
1352,"también responder que respecto de la",3482.339,4.76,"NLb9WkfrvUY"
1353,"dolarización todos los argentinos",3484.619,5.7,"NLb9WkfrvUY"
1354,"ahorran en dólares incluso Ustedes muy",3487.099,5.281,"NLb9WkfrvUY"
1355,"bien",3490.319,5.061,"NLb9WkfrvUY"
1356,"monetario",3492.38,3,"NLb9WkfrvUY"
1357,"se fueron cuatrocientos mil argentinos",3495.92,4.36,"NLb9WkfrvUY"
1358,"en los últimos años y los ha tapado con",3498.24,4.68,"NLb9WkfrvUY"
1359,"planes y el plan motosierra de mi ley",3500.28,5.16,"NLb9WkfrvUY"
1360,"como viene regulando en chancletas se ha",3502.92,5.6,"NLb9WkfrvUY"
1361,"transformado en una listo",3505.44,6.48,"NLb9WkfrvUY"
1362,"resolver el déficit no no implica un",3508.52,5.26,"NLb9WkfrvUY"
1363,"ajuste a los que menos tienen Lo que",3511.92,2.88,"NLb9WkfrvUY"
1364,"implica que la Argentina por ejemplo",3513.78,4.079,"NLb9WkfrvUY"
1365,"deje de pagar por mes 5.500 millones de",3514.8,6.18,"NLb9WkfrvUY"
1366,"dólares con eso podríamos pagarle 500",3517.859,4.621,"NLb9WkfrvUY"
1367,"mil pesos por ejemplo a cada jubilado y",3520.98,4.379,"NLb9WkfrvUY"
1368,"pensionado hoy podríamos hacer 114 mil",3522.48,4.5,"NLb9WkfrvUY"
1369,"viviendas por mes qué es lo que estamos",3525.359,3.661,"NLb9WkfrvUY"
1370,"esperando para que la economía argentina",3526.98,4.619,"NLb9WkfrvUY"
1371,"se ordene de una vez por todas y eso es",3529.02,6.059,"NLb9WkfrvUY"
1372,"posible gracias Bueno los asesores un",3531.599,6.181,"NLb9WkfrvUY"
1373,"minuto para minuto para ellos le quiero",3535.079,5.461,"NLb9WkfrvUY"
1374,"decir que hay más de 300.000 personas",3537.78,5.7,"NLb9WkfrvUY"
1375,"están votando el QR participar nos",3540.54,6.84,"NLb9WkfrvUY"
1376,"interesa eh es muy fácil ahí ves el QR y",3543.48,6.54,"NLb9WkfrvUY"
1377,"después botas Bueno le decíamos que",3547.38,4.699,"NLb9WkfrvUY"
1378,"también además los invitados especiales",3550.02,5.579,"NLb9WkfrvUY"
1379,"hay mucha gente está acompañando a Luis",3552.079,7.02,"NLb9WkfrvUY"
1380,"petri damán Arabia",3555.599,6.781,"NLb9WkfrvUY"
1381,"Gisela petre y Laura Alonso Hernán",3559.099,5.621,"NLb9WkfrvUY"
1382,"lombardi matileza Maximiliano abad",3562.38,4.62,"NLb9WkfrvUY"
1383,"Cristian ritondo sí por el lado de",3564.72,4.56,"NLb9WkfrvUY"
1384,"Nicolás del caño y la izquierda está",3567,5.4,"NLb9WkfrvUY"
1385,"Celeste fierro Cristian Castillo Miriam",3569.28,5.519,"NLb9WkfrvUY"
1386,"bregman Rubén pollo sobrero vanina",3572.4,4.399,"NLb9WkfrvUY"
1387,"Natalia biasi entre otros",3574.799,4.081,"NLb9WkfrvUY"
1388,"acompañando a randazzo entre otros",3576.799,6.161,"NLb9WkfrvUY"
1389,"Agustín de Marco chino randazzo Juan",3578.88,7.8,"NLb9WkfrvUY"
1390,"Manuel Belén Diego bossio que están",3582.96,5.3,"NLb9WkfrvUY"
1391,"entre otros no",3586.68,4.439,"NLb9WkfrvUY"
1392,"con visor también vino mucha gente",3588.26,5.26,"NLb9WkfrvUY"
1393,"Carolina piparo Ramiro marra Marcela",3591.119,5.821,"NLb9WkfrvUY"
1394,"pagano Diana mondino Leandro Vila y",3593.52,5.579,"NLb9WkfrvUY"
1395,"Alberto benegas lincha entre otros y",3596.94,4.26,"NLb9WkfrvUY"
1396,"bueno La Tribuna también invitado a",3599.099,5.581,"NLb9WkfrvUY"
1397,"Agustín Rossi Germán Martínez Héctor dae",3601.2,5.52,"NLb9WkfrvUY"
1398,"Victoria donda Hugo justi Sergio",3604.68,3.139,"NLb9WkfrvUY"
1399,"Palacios",3606.72,4.68,"NLb9WkfrvUY"
1400,"Ibarra quelio Olmos entre otros no no sé",3607.819,6.361,"NLb9WkfrvUY"
1401,"si me olvido alguno",3611.4,2.78,"NLb9WkfrvUY"
1402,"[Música]",3617.64,3.13,"NLb9WkfrvUY"
1403,"Ahí está",3623.64,5.04,"NLb9WkfrvUY"
1404,"bueno ya no vamos a meter en el tercer",3625.28,4.799,"NLb9WkfrvUY"
1405,"tema",3628.68,4.26,"NLb9WkfrvUY"
1406,"después atención que está un bloque de",3630.079,5.681,"NLb9WkfrvUY"
1407,"preguntas y respuestas exactamente cada",3632.94,4.619,"NLb9WkfrvUY"
1408,"uno va a elegir no sabemos quién cada",3635.76,4.039,"NLb9WkfrvUY"
1409,"uno",3637.559,2.24,"NLb9WkfrvUY"
1410,"exactamente siguiendo el debate a través",3642.92,5.8,"NLb9WkfrvUY"
1411,"de todo noticias a dos voces muchísima",3646.799,5.401,"NLb9WkfrvUY"
1412,"gente a través de YouTube a través de la",3648.72,6.3,"NLb9WkfrvUY"
1413,"propia página de tn.com y Bueno hay",3652.2,4.619,"NLb9WkfrvUY"
1414,"muchísima gente está votando Bueno lo",3655.02,4.38,"NLb9WkfrvUY"
1415,"metemos en el tercer tema política de",3656.819,5.76,"NLb9WkfrvUY"
1416,"seguridad defensa y Justicia vamos a",3659.4,6.54,"NLb9WkfrvUY"
1417,"comenzar en la parte que cada uno va a",3662.579,5.461,"NLb9WkfrvUY"
1418,"exponer sin interrupción exactamente por",3665.94,5.76,"NLb9WkfrvUY"
1419,"sorteo como se hizo todo y el primero en",3668.04,5.519,"NLb9WkfrvUY"
1420,"exponer es Florencio randazzo con su",3671.7,4.56,"NLb9WkfrvUY"
1421,"minuto como es un debate de candidatos a",3673.559,4.141,"NLb9WkfrvUY"
1422,"vicepresidentes",3676.26,4.26,"NLb9WkfrvUY"
1423,"quiero referirme a la competencia de la",3677.7,4.26,"NLb9WkfrvUY"
1424,"fuerza federales que está más con",3680.52,3.539,"NLb9WkfrvUY"
1425,"nuestra competencia en ese caso creo que",3681.96,4.98,"NLb9WkfrvUY"
1426,"deben recuperar las funciones y misiones",3684.059,4.081,"NLb9WkfrvUY"
1427,"para las cuales Fueron creadas por",3686.94,3.419,"NLb9WkfrvUY"
1428,"ejemplo la policía federal que ya no",3688.14,3.659,"NLb9WkfrvUY"
1429,"tiene la responsabilidad en la ciudad de",3690.359,3.421,"NLb9WkfrvUY"
1430,"Buenos Aires debe extenderse en la",3691.799,5.941,"NLb9WkfrvUY"
1431,"prevención y el el y el ataque al delito",3693.78,6.86,"NLb9WkfrvUY"
1432,"sobre el narcotráfico trata de personas",3697.74,5.359,"NLb9WkfrvUY"
1433,"y",3700.64,5.56,"NLb9WkfrvUY"
1434,"contrabando gente gendarmería debe",3703.099,4.74,"NLb9WkfrvUY"
1435,"recuperar el control de las fronteras",3706.2,4.26,"NLb9WkfrvUY"
1436,"porque también es muy importante Por qué",3707.839,4.901,"NLb9WkfrvUY"
1437,"por el tráfico de drogas por el tráfico",3710.46,4.08,"NLb9WkfrvUY"
1438,"de personas importa también el",3712.74,3.839,"NLb9WkfrvUY"
1439,"contrabando y La prefectura Naval",3714.54,4.38,"NLb9WkfrvUY"
1440,"también debe regresar a las labores de",3716.579,3.361,"NLb9WkfrvUY"
1441,"las fronteras fluviales que son",3718.92,3.54,"NLb9WkfrvUY"
1442,"verdaderas autopistas del delito Como",3719.94,5.58,"NLb9WkfrvUY"
1443,"así también controlar al mar argentino",3722.46,5.159,"NLb9WkfrvUY"
1444,"que está sujeto a la depredación de",3725.52,5.579,"NLb9WkfrvUY"
1445,"recursos para eso faltan más agentes y y",3727.619,5.881,"NLb9WkfrvUY"
1446,"más y más capital de trabajo bien muy",3731.099,3.321,"NLb9WkfrvUY"
1447,"bien",3733.5,4.14,"NLb9WkfrvUY"
1448,"Mira le Sobró un segundo y todo eh",3734.42,5.08,"NLb9WkfrvUY"
1449,"sacan por otro lado pero está bárbaro",3737.64,3.979,"NLb9WkfrvUY"
1450,"Agustín Rosi",3739.5,4.26,"NLb9WkfrvUY"
1451,"me voy a perder algunos segundos pero",3741.619,4.24,"NLb9WkfrvUY"
1452,"quiero hacer un reconocimiento están",3743.76,4.26,"NLb9WkfrvUY"
1453,"presente acá Carlos arnanian y Ricardo",3745.859,4.381,"NLb9WkfrvUY"
1454,"Gil lavedra que han sido miembros de la",3748.02,5.039,"NLb9WkfrvUY"
1455,"junta militar que juzgó a los",3750.24,6.319,"NLb9WkfrvUY"
1456,"comandantes de la dictadura genocida del",3753.059,6.841,"NLb9WkfrvUY"
1457,"76 hasta el 83 un aplauso para ellos",3756.559,7.321,"NLb9WkfrvUY"
1458,"creo que está perfectamente permitido",3759.9,3.98,"NLb9WkfrvUY"
1459,"Y en segundo lugar Aunque me pierda un",3764.339,5.52,"NLb9WkfrvUY"
1460,"poco más también quiero hacer celebrar",3766.74,6.599,"NLb9WkfrvUY"
1461,"el reconocimiento que hizo la UNESCO a",3769.859,5.821,"NLb9WkfrvUY"
1462,"la ex-esma como patrimonio de la",3773.339,4.141,"NLb9WkfrvUY"
1463,"humanidad que también me parece que es",3775.68,4.58,"NLb9WkfrvUY"
1464,"merece el reconocimiento",3777.48,5.099,"NLb9WkfrvUY"
1465,"fui ministro de defensa en dos",3780.26,4.539,"NLb9WkfrvUY"
1466,"oportunidades les voy a contar en lo que",3782.579,3.801,"NLb9WkfrvUY"
1467,"me queda segundo",3784.799,3.841,"NLb9WkfrvUY"
1468,"bueno los voy a gastar le voy a contar",3786.38,4.9,"NLb9WkfrvUY"
1469,"en los que me queda si no utilizaré los",3788.64,4.14,"NLb9WkfrvUY"
1470,"30 sobre los otros de más digamos le voy",3791.28,4.079,"NLb9WkfrvUY"
1471,"a contar en lo que me queda lo que lo",3792.78,5.1,"NLb9WkfrvUY"
1472,"que hice creamos el fondef es la primera",3795.359,4.861,"NLb9WkfrvUY"
1473,"vez en la historia de las fuerzas",3797.88,4.02,"NLb9WkfrvUY"
1474,"armadas argentinas que tienen un fondo",3800.22,3.42,"NLb9WkfrvUY"
1475,"asignación específica para su",3801.9,3.26,"NLb9WkfrvUY"
1476,"equipamiento bien",3803.64,4.32,"NLb9WkfrvUY"
1477,"le permite requisitar a las fuerzas",3805.16,5.439,"NLb9WkfrvUY"
1478,"armadas y al mismo tiempo generar el",3807.96,3.839,"NLb9WkfrvUY"
1479,"desarrollo de la industria para la",3810.599,3.72,"NLb9WkfrvUY"
1480,"defensa que es una fuerte generadora de",3811.799,3.54,"NLb9WkfrvUY"
1481,"puesto de trabajo en la Argentina",3814.319,3.841,"NLb9WkfrvUY"
1482,"Victoria villarroel suyo para la",3815.339,4.861,"NLb9WkfrvUY"
1483,"libertad avanza la seguridad es una",3818.16,4.5,"NLb9WkfrvUY"
1484,"prioridad somos el frente que en su",3820.2,5.04,"NLb9WkfrvUY"
1485,"plataforma electoral tiene 37 propuestas",3822.66,5.1,"NLb9WkfrvUY"
1486,"referidas a la seguridad Juntos por el",3825.24,4.68,"NLb9WkfrvUY"
1487,"cambio tiene a diez Unión por la patria",3827.76,5.579,"NLb9WkfrvUY"
1488,"tiene cero sin seguridad no hay",3829.92,5.159,"NLb9WkfrvUY"
1489,"desarrollo por eso nuestro principal",3833.339,4.321,"NLb9WkfrvUY"
1490,"objetivo es garantizar el orden al",3835.079,5.04,"NLb9WkfrvUY"
1491,"pueblo argentino la seguridad el",3837.66,4.32,"NLb9WkfrvUY"
1492,"respaldo sobre sus bienes su libertad",3840.119,5.761,"NLb9WkfrvUY"
1493,"sus vidas y por supuesto además darle el",3841.98,6,"NLb9WkfrvUY"
1494,"apoyo a nuestras fuerzas federales que",3845.88,5.16,"NLb9WkfrvUY"
1495,"combaten al delito y al narcotráfico no",3847.98,5.879,"NLb9WkfrvUY"
1496,"vamos a militarizar a los policías ni",3851.04,5.24,"NLb9WkfrvUY"
1497,"vamos a policializar a los militares",3853.859,4.98,"NLb9WkfrvUY"
1498,"tanto en seguridad como en defensa",3856.28,5.38,"NLb9WkfrvUY"
1499,"tenemos los presupuestos más bajos de",3858.839,5.341,"NLb9WkfrvUY"
1500,"toda la región no nos podemos dar el",3861.66,5.04,"NLb9WkfrvUY"
1501,"lujo de estar indefensos de esta manera",3864.18,5.46,"NLb9WkfrvUY"
1502,"pero ninguna política de seguridad puede",3866.7,4.859,"NLb9WkfrvUY"
1503,"quedar desmembrada de la política de",3869.64,4.08,"NLb9WkfrvUY"
1504,"Justicia Por eso tenemos que hacer",3871.559,4.74,"NLb9WkfrvUY"
1505,"cumplir la ley el que las hace las paga",3873.72,4.859,"NLb9WkfrvUY"
1506,"hay que además garantizar la",3876.299,6,"NLb9WkfrvUY"
1507,"independencia judicial y respaldar a los",3878.579,6.54,"NLb9WkfrvUY"
1508,"jueces honestos y probos bien muy bien",3882.299,4.981,"NLb9WkfrvUY"
1509,"Luis petri",3885.119,3.841,"NLb9WkfrvUY"
1510,"los delincuentes saben que están en",3887.28,3.539,"NLb9WkfrvUY"
1511,"peligro si ganamos con Patricia bullrich",3888.96,4.98,"NLb9WkfrvUY"
1512,"les vamos a hacer la vida imposible les",3890.819,4.921,"NLb9WkfrvUY"
1513,"vamos a hacer la vida imposible como",3893.94,4.08,"NLb9WkfrvUY"
1514,"ellos le hace la vida imposible hoy a",3895.74,4.079,"NLb9WkfrvUY"
1515,"todos los argentinos que tienen miedo de",3898.02,3.779,"NLb9WkfrvUY"
1516,"salir de sus casas por temor a que nos",3899.819,4.381,"NLb9WkfrvUY"
1517,"maten o los roben hoy los únicos que",3901.799,4.441,"NLb9WkfrvUY"
1518,"viven seguros en la República Argentina",3904.2,4.8,"NLb9WkfrvUY"
1519,"son los delincuentes la delincuencia",3906.24,5.76,"NLb9WkfrvUY"
1520,"tiene que ser dejar de ser el negocio",3909,6.18,"NLb9WkfrvUY"
1521,"más rentable y menos riesgoso de este",3912,5.76,"NLb9WkfrvUY"
1522,"país y en este caso no se puede ser",3915.18,5.1,"NLb9WkfrvUY"
1523,"neutral o se combate al delito o se lo",3917.76,4.62,"NLb9WkfrvUY"
1524,"encubre y nosotros con Patricia siempre",3920.28,4.44,"NLb9WkfrvUY"
1525,"estuvimos Del mismo lado defendiendo a",3922.38,5.88,"NLb9WkfrvUY"
1526,"las víctimas protegiendo a la sociedad y",3924.72,6,"NLb9WkfrvUY"
1527,"cuidando a quienes nos cuidan por eso",3928.26,5.22,"NLb9WkfrvUY"
1528,"vamos a ir contra los narcos vamos a",3930.72,5.52,"NLb9WkfrvUY"
1529,"cerrar la puerta giratoria vamos a",3933.48,4.74,"NLb9WkfrvUY"
1530,"acelerar los procesos para que haya",3936.24,4.559,"NLb9WkfrvUY"
1531,"condena y vamos a generar y exigir",3938.22,6.54,"NLb9WkfrvUY"
1532,"condenas ejemplificadoras en cárceles de",3940.799,6.421,"NLb9WkfrvUY"
1533,"máxima seguridad donde los presos",3944.76,5.339,"NLb9WkfrvUY"
1534,"tengan que trabajar muy bien cierra",3947.22,5.24,"NLb9WkfrvUY"
1535,"entonces Nicolás del caño con su minuto",3950.099,4.921,"NLb9WkfrvUY"
1536,"acá deberíamos estar discutiendo en",3952.46,5.56,"NLb9WkfrvUY"
1537,"serio este tema pero ellos no lo quieren",3955.02,5.64,"NLb9WkfrvUY"
1538,"hacer no quieren discutir sobre el gran",3958.02,4.98,"NLb9WkfrvUY"
1539,"delito por ejemplo en narcotráfico que",3960.66,4.62,"NLb9WkfrvUY"
1540,"se organiza desde arriba con las cúpulas",3963,4.74,"NLb9WkfrvUY"
1541,"policiales con sectores de la Justicia",3965.28,4.799,"NLb9WkfrvUY"
1542,"del mismo poder político y de las",3967.74,3.78,"NLb9WkfrvUY"
1543,"empresas que controlan los puertos",3970.079,3.26,"NLb9WkfrvUY"
1544,"privados de Rosario",3971.52,4.079,"NLb9WkfrvUY"
1545,"fíjense que el año pasado encontraron",3973.339,4.78,"NLb9WkfrvUY"
1546,"una tonelada y media de cocaína en un",3975.599,5.401,"NLb9WkfrvUY"
1547,"puerto privado que controla vicentín ahí",3978.119,5.46,"NLb9WkfrvUY"
1548,"por ahí entra y sale la droga pero eso",3981,4.5,"NLb9WkfrvUY"
1549,"es lo que no quieren discutir hay que",3983.579,3.72,"NLb9WkfrvUY"
1550,"nacionalizar los puertos ningún gobierno",3985.5,3.96,"NLb9WkfrvUY"
1551,"lo quiso hacer hay que nacionalizar los",3987.299,4.141,"NLb9WkfrvUY"
1552,"puertos y que estén bajo control de los",3989.46,4.32,"NLb9WkfrvUY"
1553,"trabajadores y después sobre esto de la",3991.44,4.56,"NLb9WkfrvUY"
1554,"demagogia permanente de la mano dura",3993.78,4.68,"NLb9WkfrvUY"
1555,"quiero decir que lo único que tienen",3996,4.68,"NLb9WkfrvUY"
1556,"ofrecer para ofrecer muchos acá para",3998.46,4.74,"NLb9WkfrvUY"
1557,"esos jóvenes que sienten que su vida no",4000.68,3.899,"NLb9WkfrvUY"
1558,"vale nada",4003.2,4.32,"NLb9WkfrvUY"
1559,"es mano dura es bala es cárcel nosotros",4004.579,6.121,"NLb9WkfrvUY"
1560,"planteamos trabajo Genuino para toda la",4007.52,5.22,"NLb9WkfrvUY"
1561,"juventud trabajo con derechos acceso a",4010.7,4.32,"NLb9WkfrvUY"
1562,"la educación a la cultura al",4012.74,3.78,"NLb9WkfrvUY"
1563,"esparcimiento para que tengan un",4015.02,3.299,"NLb9WkfrvUY"
1564,"verdadero futuro todos los jóvenes del",4016.52,4.079,"NLb9WkfrvUY"
1565,"país eh Gracias Nicolás Eh bueno ahora",4018.319,4.141,"NLb9WkfrvUY"
1566,"entramos en el momento del derecho a",4020.599,4.561,"NLb9WkfrvUY"
1567,"réplica Florencio randazzo 30 segundos",4022.46,5.54,"NLb9WkfrvUY"
1568,"no podemos ignorar el el daño que hace",4025.16,6.419,"NLb9WkfrvUY"
1569,"la droga en materia de inseguridad por",4028,7,"NLb9WkfrvUY"
1570,"eso es sumamente importante primero",4031.579,5.161,"NLb9WkfrvUY"
1571,"controlar la frontera nosotros no",4035,3.299,"NLb9WkfrvUY"
1572,"fabricamos droga por eso es importante",4036.74,3.72,"NLb9WkfrvUY"
1573,"que aquellas instituciones que fueron",4038.299,4.5,"NLb9WkfrvUY"
1574,"creadas para determinadas funciones las",4040.46,4.859,"NLb9WkfrvUY"
1575,"cumplan segundo hay que mejorar el",4042.799,5.581,"NLb9WkfrvUY"
1576,"sistema penitenciario con cárceles de",4045.319,5.821,"NLb9WkfrvUY"
1577,"máxima seguridad donde un capo narco nos",4048.38,4.979,"NLb9WkfrvUY"
1578,"pueda administrar su cartel a través de",4051.14,4.62,"NLb9WkfrvUY"
1579,"un celular Una Cosa increíble Y por",4053.359,3.901,"NLb9WkfrvUY"
1580,"último reforzar los mecanismos de",4055.76,3.42,"NLb9WkfrvUY"
1581,"investigación de lavado de activos bien",4057.26,5.299,"NLb9WkfrvUY"
1582,"Agustín Rossi sus 30 segundos completo",4059.18,7.02,"NLb9WkfrvUY"
1583,"Mi rol como ministro de defensa el",4062.559,4.961,"NLb9WkfrvUY"
1584,"salario del personal militar durante",4066.2,4.08,"NLb9WkfrvUY"
1585,"estos cuatro años de gestión entre el 10",4067.52,5.76,"NLb9WkfrvUY"
1586,"de diciembre del 2019 hasta agosto de",4070.28,5.88,"NLb9WkfrvUY"
1587,"este año aumentó el 880 por ciento por",4073.28,5.579,"NLb9WkfrvUY"
1588,"arriba del King 400 y pico por ciento de",4076.16,4.26,"NLb9WkfrvUY"
1589,"inflación que hubo durante todo este",4078.859,4.861,"NLb9WkfrvUY"
1590,"tiempo muy por encima somos el gobierno",4080.42,5.639,"NLb9WkfrvUY"
1591,"que más jerarquizó salarialmente al",4083.72,4.319,"NLb9WkfrvUY"
1592,"personal militar en Argentina y otra",4086.059,4.56,"NLb9WkfrvUY"
1593,"cuestión reabrimos la fábrica militar de",4088.039,4.921,"NLb9WkfrvUY"
1594,"azul fan a azul que la había cerrado el",4090.619,4.74,"NLb9WkfrvUY"
1595,"macrismo y hoy fan azules está abierta y",4092.96,4.799,"NLb9WkfrvUY"
1596,"está exportando pólvora a Perú con un",4095.359,4.021,"NLb9WkfrvUY"
1597,"plan de negocio superávitario bien muy",4097.759,3.841,"NLb9WkfrvUY"
1598,"bien gracias Rosy Victoria villarroel",4099.38,5.28,"NLb9WkfrvUY"
1599,"bueno Rosi sigue mintiendo el fondef no",4101.6,5.34,"NLb9WkfrvUY"
1600,"está reglamentado así que hasta ahora",4104.66,4.8,"NLb9WkfrvUY"
1601,"Muy bien su gestión pero no pasó nada",4106.94,5.22,"NLb9WkfrvUY"
1602,"dos veces ministro de defensa tenemos el",4109.46,4.379,"NLb9WkfrvUY"
1603,"presupuesto más bajo de la región",4112.16,3.539,"NLb9WkfrvUY"
1604,"literalmente hoy en las unidades",4113.839,3.9,"NLb9WkfrvUY"
1605,"militares no se puede dar a los soldados",4115.699,5.281,"NLb9WkfrvUY"
1606,"voluntarios desayuno almuerzo merienda",4117.739,6,"NLb9WkfrvUY"
1607,"cena absolutamente nada solamente las",4120.98,5.54,"NLb9WkfrvUY"
1608,"guardias en algún tipo de refrigerio",4123.739,5.94,"NLb9WkfrvUY"
1609,"también nos tenemos que referir a la",4126.52,4.779,"NLb9WkfrvUY"
1610,"política que ha tenido el estado de",4129.679,3.781,"NLb9WkfrvUY"
1611,"demonizar a los uniformados con nosotros",4131.299,5.161,"NLb9WkfrvUY"
1612,"eso no va a pasar Luis petri sus treinta",4133.46,6.719,"NLb9WkfrvUY"
1613,"segundos sí Patricia bullrich detuvo a",4136.46,7.02,"NLb9WkfrvUY"
1614,"ciento siete mil narcos yo fui autor de",4140.179,4.68,"NLb9WkfrvUY"
1615,"la ley por la cual las condenas se",4143.48,3.54,"NLb9WkfrvUY"
1616,"tienen que cumplir en su totalidad donde",4144.859,4.801,"NLb9WkfrvUY"
1617,"las perpetuas son perpetuas y donde hay",4147.02,4.98,"NLb9WkfrvUY"
1618,"obligación para colocar inhibidores de",4149.66,4.74,"NLb9WkfrvUY"
1619,"señal en todas las cárceles algo que no",4152,4.38,"NLb9WkfrvUY"
1620,"se cumple y coautor de la ley de",4154.4,4.26,"NLb9WkfrvUY"
1621,"víctimas ya sabemos que el cristianismo",4156.38,4.319,"NLb9WkfrvUY"
1622,"defiende delincuentes ahora yo le quiero",4158.66,4.079,"NLb9WkfrvUY"
1623,"preguntar a Victoria villarroel que ha",4160.699,3.721,"NLb9WkfrvUY"
1624,"hecho en estos 20 meses como legisladora",4162.739,3.361,"NLb9WkfrvUY"
1625,"nacional y se ha presentado algún",4164.42,3.6,"NLb9WkfrvUY"
1626,"proyecto de seguridad pero le voy a",4166.1,3.78,"NLb9WkfrvUY"
1627,"ahorrar la pregunta La respuesta es cero",4168.02,4.5,"NLb9WkfrvUY"
1628,"no ha presentado un solo proyecto de",4169.88,4.26,"NLb9WkfrvUY"
1629,"seguridad en el congreso siendo diputada",4172.52,3.239,"NLb9WkfrvUY"
1630,"nacional bien muy bien Luis petri",4174.14,3.3,"NLb9WkfrvUY"
1631,"Nicolás del caño",4175.759,3.201,"NLb9WkfrvUY"
1632,"quiero hablar de algo muy importante",4177.44,5.22,"NLb9WkfrvUY"
1633,"porque Victoria villarruel visitaba",4178.96,6.6,"NLb9WkfrvUY"
1634,"Videla cuando Estaba preso qué le dijo",4182.66,6.3,"NLb9WkfrvUY"
1635,"Videla sobre los desaparecidos qué le",4185.56,5.86,"NLb9WkfrvUY"
1636,"dijo sobre los niños apropiados por los",4188.96,4.799,"NLb9WkfrvUY"
1637,"genocidas es fue el máximo responsable",4191.42,4.799,"NLb9WkfrvUY"
1638,"del genocidio de las torturas le dijo",4193.759,4.98,"NLb9WkfrvUY"
1639,"algo sobre esos casi 400 personas que",4196.219,5.52,"NLb9WkfrvUY"
1640,"deben tener mi edad y que no saben su",4198.739,5.401,"NLb9WkfrvUY"
1641,"verdadera identidad y además Usted tiene",4201.739,4.621,"NLb9WkfrvUY"
1642,"que explicar por qué estaba en los",4204.14,4.14,"NLb9WkfrvUY"
1643,"cuadernos de contactos de Miguel",4206.36,3.78,"NLb9WkfrvUY"
1644,"echecolas uno de los genocidas más",4208.28,3.3,"NLb9WkfrvUY"
1645,"siniestros de la última dictadura",4210.14,3.18,"NLb9WkfrvUY"
1646,"responsable de la desaparición de Jorge",4211.58,3.54,"NLb9WkfrvUY"
1647,"Julio López el caño gracias Bueno ahora",4213.32,3.8,"NLb9WkfrvUY"
1648,"vamos a entrar en los ocho minutos",4215.12,4.26,"NLb9WkfrvUY"
1649,"la última parte de los ocho minutos",4217.12,4.24,"NLb9WkfrvUY"
1650,"libre Porque después Éramos un corte y",4219.38,3.96,"NLb9WkfrvUY"
1651,"ahí entramos en la discusión en parte de",4221.36,4.14,"NLb9WkfrvUY"
1652,"de las de el bloque de las preguntas no",4223.34,5.359,"NLb9WkfrvUY"
1653,"bueno ocho minutos a ver Rossi",4225.5,6.54,"NLb9WkfrvUY"
1654,"pétense por favor eh en mi gestión como",4228.699,5.02,"NLb9WkfrvUY"
1655,"ministro de defensa conduje el",4232.04,3.78,"NLb9WkfrvUY"
1656,"despliegue más importante de las fuerzas",4233.719,3.661,"NLb9WkfrvUY"
1657,"armadas después",4235.82,3.6,"NLb9WkfrvUY"
1658,"la tierra de malvinas que fue el",4237.38,3.66,"NLb9WkfrvUY"
1659,"despliegue que se hizo con las fuerzas",4239.42,3.299,"NLb9WkfrvUY"
1660,"armadas en apoyo al conjunto de la",4241.04,3.36,"NLb9WkfrvUY"
1661,"sociedad Argentina en un momento muy",4242.719,4.44,"NLb9WkfrvUY"
1662,"difícil que fue durante la pandemia la",4244.4,4.98,"NLb9WkfrvUY"
1663,"verdad es que hemos tenido una respuesta",4247.159,4.861,"NLb9WkfrvUY"
1664,"enorme de todo el personal militar y me",4249.38,4.04,"NLb9WkfrvUY"
1665,"siento orgulloso de haber conducido",4252.02,3.719,"NLb9WkfrvUY"
1666,"fundamentalmente ese proceso otra",4253.42,4.72,"NLb9WkfrvUY"
1667,"cuestión malvinas no se puede ser",4255.739,4.681,"NLb9WkfrvUY"
1668,"dubitativo en malvinas no se puede ser",4258.14,5.28,"NLb9WkfrvUY"
1669,"admirador de tácher decir que le voy a",4260.42,5.16,"NLb9WkfrvUY"
